HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-6,130,2.84E+01,9.21E-01
0,2,30,-6,131,2.42E+01,6.95E-01
0,2,30,-6,133,2.77E+01,1.32E+00
0,2,30,-6,136,2.62E+01,1.34E+00
0,2,30,-6,137,2.51E+01,2.27E+00
0,2,30,-6,138,3.06E+01,1.31E+00
0,2,30,-6,139,3.08E+01,1.31E+00
0,2,30,-6,141,3.07E+01,1.32E+00
0,2,30,-6,144,3.39E+01,4.11E+00
0,2,30,-6,146,3.08E+01,1.31E+00
0,2,30,-5,-179,4.63E+01,1.31E+00
0,2,30,-5,-176,4.63E+01,1.31E+00
0,2,30,-5,-175,4.33E+01,9.40E-01
0,2,30,-5,-174,3.97E+01,1.30E+00
0,2,30,-5,-83,3.15E+01,1.31E+00
0,2,30,-5,-82,3.18E+01,9.23E-01
0,2,30,-5,-81,3.29E+01,5.39E-01
0,2,30,-5,-80,3.66E+01,9.31E-01
0,2,30,-5,-79,3.67E+01,1.31E+00
0,2,30,-5,-74,3.12E+01,1.31E+00
0,2,30,-5,-72,2.51E+01,1.33E+00
0,2,30,-5,-71,2.56E+01,9.26E-01
0,2,30,-5,-70,2.83E+01,1.30E+00
0,2,30,-5,-68,2.91E+01,9.35E-01
0,2,30,-5,-67,2.60E+01,1.31E+00
0,2,30,-5,-65,2.57E+01,1.31E+00
0,2,30,-5,-64,2.63E+01,1.33E+00
0,2,30,-5,-63,1.96E+01,1.32E+00
0,2,30,-5,-62,2.12E+01,7.59E-01
0,2,30,-5,-61,1.60E+01,1.31E+00
0,2,30,-5,-58,1.56E+01,9.66E-01
0,2,30,-5,-56,2.27E+01,9.40E-01
0,2,30,-5,-55,1.68E+01,1.31E+00
0,2,30,-5,-51,1.51E+01,1.32E+00
0,2,30,-5,-50,1.30E+01,1.38E+00
0,2,30,-5,-48,1.56E+01,1.58E+00
0,2,30,-5,-47,9.03E+00,8.99E-01
0,2,30,-5,-46,1.36E+01,6.94E-01
0,2,30,-5,-45,1.68E+01,7.75E-01
0,2,30,-5,-44,2.16E+01,7.65E-01
0,2,30,-5,-43,2.64E+01,5.97E-01
0,2,30,-5,-42,2.43E+01,9.26E-01
0,2,30,-5,-41,2.43E+01,1.31E+00
0,2,30,-5,-40,2.52E+01,6.71E-01
0,2,30,-5,-39,3.22E+01,9.32E-01
0,2,30,-5,-38,2.91E+01,6.73E-01
0,2,30,-5,-35,4.46E+01,1.31E+00
0,2,30,-5,-34,4.65E+01,1.30E+00
0,2,30,-5,-33,4.35E+01,2.56E+00
0,2,30,-5,-26,4.74E+01,1.31E+00
0,2,30,-5,-25,4.74E+01,9.67E-01
0,2,30,-5,7,2.21E+01,1.30E+00
0,2,30,-5,11,2.09E+01,1.31E+00
0,2,30,-5,25,2.46E+01,6.57E-01
0,2,30,-5,27,1.42E+01,1.40E+00
0,2,30,-5,33,9.04E+00,4.94E-01
0,2,30,-5,36,1.32E+01,6.57E-01
0,2,30,-5,39,1.82E+01,1.30E+00
0,2,30,-5,41,9.42E+00,1.32E+00
0,2,30,-5,44,8.62E+00,1.31E+00
0,2,30,-5,54,1.16E+01,1.30E+00
0,2,30,-5,59,1.12E+01,1.31E+00
0,2,30,-5,67,3.32E+00,1.31E+00
0,2,30,-5,71,3.55E+00,1.30E+00
0,2,30,-5,97,1.01E+01,1.30E+00
0,2,30,-5,98,1.31E+01,1.31E+00
0,2,30,-5,101,1.00E+01,1.30E+00
0,2,30,-5,105,1.16E+01,1.31E+00
0,2,30,-5,128,2.75E+01,1.30E+00
0,2,30,-5,129,2.67E+01,6.54E-01
0,2,30,-5,130,2.49E+01,9.22E-01
0,2,30,-5,134,2.55E+01,1.10E+00
0,2,30,-5,135,2.50E+01,1.38E+00
0,2,30,-5,136,2.67E+01,9.51E-01
0,2,30,-5,137,3.01E+01,9.29E-01
0,2,30,-5,138,3.14E+01,7.61E-01
0,2,30,-5,139,2.92E+01,1.33E+00
0,2,30,-5,141,3.30E+01,9.25E-01
0,2,30,-5,144,2.98E+01,4.09E+00
0,2,30,-5,146,3.14E+01,9.22E-01
0,2,30,-5,161,4.14E+01,1.30E+00
0,2,30,-5,165,4.28E+01,1.34E+00
0,2,30,-5,178,4.07E+01,1.30E+00
0,2,30,-5,179,4.07E+01,1.30E+00
0,2,30,-4,-175,3.92E+01,9.23E-01
0,2,30,-4,-174,3.92E+01,1.31E+00
0,2,30,-4,-93,3.69E+01,1.31E+00
0,2,30,-4,-92,3.64E+01,1.30E+00
0,2,30,-4,-84,3.54E+01,1.31E+00
0,2,30,-4,-83,4.31E+01,1.31E+00
0,2,30,-4,-82,3.70E+01,7.59E-01
0,2,30,-4,-81,3.33E+01,4.62E-01
0,2,30,-4,-77,3.84E+01,1.31E+00
0,2,30,-4,-74,3.42E+01,1.31E+00
0,2,30,-4,-73,3.20E+01,1.31E+00
0,2,30,-4,-71,3.00E+01,1.36E+00
0,2,30,-4,-70,2.83E+01,1.31E+00
0,2,30,-4,-68,2.64E+01,1.32E+00
0,2,30,-4,-66,2.46E+01,1.32E+00
0,2,30,-4,-64,2.57E+01,1.31E+00
0,2,30,-4,-63,1.53E+01,1.31E+00
0,2,30,-4,-62,2.63E+01,9.60E-01
0,2,30,-4,-59,1.58E+01,9.35E-01
0,2,30,-4,-58,2.09E+01,9.27E-01
0,2,30,-4,-56,7.88E+00,1.31E+00
0,2,30,-4,-55,1.87E+01,9.34E-01
0,2,30,-4,-53,1.06E+01,9.14E-01
0,2,30,-4,-52,2.16E+01,1.33E+00
0,2,30,-4,-51,1.26E+01,6.86E-01
0,2,30,-4,-50,1.15E+00,2.52E+00
0,2,30,-4,-49,1.04E+00,1.61E+00
0,2,30,-4,-47,7.27E+00,7.73E-01
0,2,30,-4,-46,7.40E+00,7.31E-01
0,2,30,-4,-45,1.35E+01,5.73E-01
0,2,30,-4,-44,2.39E+01,9.28E-01
0,2,30,-4,-42,1.34E+01,1.33E+00
0,2,30,-4,-41,2.20E+01,9.90E-01
0,2,30,-4,-40,2.17E+01,9.86E-01
0,2,30,-4,-39,2.58E+01,6.58E-01
0,2,30,-4,-38,2.91E+01,6.34E-01
0,2,30,-4,-37,3.22E+01,1.31E+00
0,2,30,-4,-36,3.19E+01,1.33E+00
0,2,30,-4,-32,3.61E+01,1.32E+00
0,2,30,-4,-27,4.23E+01,1.50E+00
0,2,30,-4,-26,4.60E+01,1.32E+00
0,2,30,-4,-25,4.87E+01,1.33E+00
0,2,30,-4,-13,3.16E+01,1.31E+00
0,2,30,-4,-10,2.99E+01,9.38E-01
0,2,30,-4,-9,3.40E+01,1.30E+00
0,2,30,-4,21,2.31E+01,4.95E-01
0,2,30,-4,27,1.34E+01,4.94E-01
0,2,30,-4,34,1.02E+01,1.30E+00
0,2,30,-4,37,1.13E+01,9.28E-01
0,2,30,-4,53,1.22E+01,1.31E+00
0,2,30,-4,67,9.21E+00,1.31E+00
0,2,30,-4,83,9.76E-01,1.32E+00
0,2,30,-4,100,9.99E+00,1.31E+00
0,2,30,-4,101,1.09E+01,1.30E+00
0,2,30,-4,102,9.39E+00,1.75E+00
0,2,30,-4,103,9.93E+00,1.31E+00
0,2,30,-4,106,1.55E+01,1.30E+00
0,2,30,-4,109,1.35E+01,9.45E-01
0,2,30,-4,115,2.22E+01,1.43E+00
0,2,30,-4,117,3.24E+01,2.69E+00
0,2,30,-4,126,2.25E+01,1.31E+00
0,2,30,-4,128,2.10E+01,1.31E+00
0,2,30,-4,134,2.70E+01,1.37E+00
0,2,30,-4,135,2.58E+01,1.36E+00
0,2,30,-4,136,2.73E+01,1.37E+00
0,2,30,-4,137,3.07E+01,9.24E-01
0,2,30,-4,138,3.19E+01,9.23E-01
0,2,30,-4,139,3.25E+01,9.22E-01
0,2,30,-4,140,3.26E+01,1.30E+00
0,2,30,-4,144,3.16E+01,9.29E-01
0,2,30,-4,149,4.73E+01,1.66E+01
0,2,30,-4,157,4.36E+01,1.37E+00
0,2,30,-4,160,4.41E+01,1.32E+00
0,2,30,-4,165,3.48E+01,1.42E+00
0,2,30,-4,166,3.48E+01,1.78E+00
0,2,30,-4,174,4.70E+01,1.31E+00
0,2,30,-4,178,4.06E+01,1.30E+00
0,2,30,-3,-93,3.74E+01,1.30E+00
0,2,30,-3,-83,3.92E+01,9.25E-01
0,2,30,-3,-82,3.86E+01,7.54E-01
0,2,30,-3,-81,3.60E+01,1.31E+00
0,2,30,-3,-79,3.12E+01,1.33E+00
0,2,30,-3,-78,4.40E+01,1.31E+00
0,2,30,-3,-76,4.14E+01,9.33E-01
0,2,30,-3,-75,4.09E+01,1.32E+00
0,2,30,-3,-74,3.61E+01,5.87E-01
0,2,30,-3,-73,3.31E+01,7.65E-01
0,2,30,-3,-72,3.59E+01,1.31E+00
0,2,30,-3,-71,3.00E+01,1.32E+00
0,2,30,-3,-68,3.55E+01,1.31E+00
0,2,30,-3,-67,2.32E+01,1.31E+00
0,2,30,-3,-66,2.66E+01,9.30E-01
0,2,30,-3,-61,1.75E+01,9.23E-01
0,2,30,-3,-60,2.34E+01,1.31E+00
0,2,30,-3,-59,9.13E+00,9.25E-01
0,2,30,-3,-58,7.09E+00,1.30E+00
0,2,30,-3,-57,1.68E+01,1.30E+00
0,2,30,-3,-56,1.71E+01,9.26E-01
0,2,30,-3,-55,2.17E+01,1.33E+00
0,2,30,-3,-54,1.65E+01,9.38E-01
0,2,30,-3,-53,1.31E+01,9.62E-01
0,2,30,-3,-51,1.35E+01,8.56E-01
0,2,30,-3,-50,8.94E+00,9.60E-01
0,2,30,-3,-49,9.67E+00,6.30E-01
0,2,30,-3,-48,1.92E+01,9.24E-01
0,2,30,-3,-47,7.74E+00,6.87E-01
0,2,30,-3,-46,8.50E+00,1.09E+00
0,2,30,-3,-45,1.26E+01,7.76E-01
0,2,30,-3,-43,1.95E+01,1.30E+00
0,2,30,-3,-42,1.30E+01,1.38E+00
0,2,30,-3,-41,2.51E+01,1.27E+00
0,2,30,-3,-40,1.94E+01,1.45E+00
0,2,30,-3,-39,2.50E+01,9.35E-01
0,2,30,-3,-38,2.65E+01,8.27E-01
0,2,30,-3,-37,2.54E+01,1.32E+00
0,2,30,-3,-35,3.02E+01,1.31E+00
0,2,30,-3,-33,3.10E+01,1.31E+00
0,2,30,-3,-32,2.97E+01,2.34E+00
0,2,30,-3,-31,2.67E+01,2.48E+00
0,2,30,-3,-27,4.03E+01,1.23E+00
0,2,30,-3,-26,4.35E+01,9.29E-01
0,2,30,-3,-19,3.45E+01,1.31E+00
0,2,30,-3,-9,3.17E+01,3.28E+00
0,2,30,-3,-8,2.57E+01,4.51E+00
0,2,30,-3,22,1.89E+01,1.31E+00
0,2,30,-3,27,1.23E+01,4.97E-01
0,2,30,-3,28,1.18E+01,9.23E-01
0,2,30,-3,36,7.69E+00,5.33E-01
0,2,30,-3,40,7.31E+00,1.31E+00
0,2,30,-3,46,9.76E+00,5.39E-01
0,2,30,-3,48,9.86E+00,1.31E+00
0,2,30,-3,53,1.23E+01,1.30E+00
0,2,30,-3,56,1.14E+01,1.30E+00
0,2,30,-3,67,9.35E+00,1.31E+00
0,2,30,-3,99,9.82E+00,1.30E+00
0,2,30,-3,101,1.35E+01,1.31E+00
0,2,30,-3,102,1.01E+01,1.35E+00
0,2,30,-3,104,1.08E+01,1.31E+00
0,2,30,-3,106,1.34E+01,9.23E-01
0,2,30,-3,109,1.45E+01,9.30E-01
0,2,30,-3,111,1.08E+01,1.31E+00
0,2,30,-3,114,2.19E+01,1.60E+00
0,2,30,-3,115,2.20E+01,1.46E+00
0,2,30,-3,128,2.15E+01,1.32E+00
0,2,30,-3,136,3.08E+01,1.31E+00
0,2,30,-3,137,3.14E+01,9.23E-01
0,2,30,-3,138,3.21E+01,9.22E-01
0,2,30,-3,139,3.23E+01,9.21E-01
0,2,30,-3,140,3.30E+01,1.30E+00
0,2,30,-3,142,2.91E+01,1.31E+00
0,2,30,-3,144,3.28E+01,7.53E-01
0,2,30,-3,145,3.33E+01,1.30E+00
0,2,30,-3,147,5.23E+01,1.94E+01
0,2,30,-3,157,4.39E+01,1.36E+00
0,2,30,-3,160,4.22E+01,1.30E+00
0,2,30,-3,174,4.69E+01,1.32E+00
0,2,30,-3,176,5.18E+01,1.32E+00
0,2,30,-3,177,4.78E+01,1.31E+00
0,2,30,-2,-91,2.67E+01,1.31E+00
0,2,30,-2,-90,2.51E+01,1.30E+00
0,2,30,-2,-86,3.69E+01,1.31E+00
0,2,30,-2,-85,3.35E+01,1.31E+00
0,2,30,-2,-83,3.41E+01,1.31E+00
0,2,30,-2,-82,3.41E+01,1.31E+00
0,2,30,-2,-81,2.75E+01,1.31E+00
0,2,30,-2,-79,2.99E+01,5.84E-01
0,2,30,-2,-78,3.75E+01,9.27E-01
0,2,30,-2,-75,4.25E+01,1.32E+00
0,2,30,-2,-74,3.94E+01,4.78E-01
0,2,30,-2,-70,3.82E+01,1.34E+00
0,2,30,-2,-68,3.30E+01,9.28E-01
0,2,30,-2,-66,3.21E+01,1.31E+00
0,2,30,-2,-65,2.62E+01,1.36E+00
0,2,30,-2,-64,2.71E+01,6.32E-01
0,2,30,-2,-63,2.13E+01,1.30E+00
0,2,30,-2,-61,1.82E+01,1.31E+00
0,2,30,-2,-60,2.27E+01,1.30E+00
0,2,30,-2,-58,8.61E+00,1.07E+00
0,2,30,-2,-57,2.09E+01,9.80E-01
0,2,30,-2,-55,1.75E+01,1.21E+00
0,2,30,-2,-53,9.22E+00,1.32E+00
0,2,30,-2,-52,2.35E+01,1.27E+00
0,2,30,-2,-51,1.73E+01,6.40E-01
0,2,30,-2,-50,1.42E+01,6.65E-01
0,2,30,-2,-49,1.88E+01,6.76E-01
0,2,30,-2,-48,1.14E+01,1.30E+00
0,2,30,-2,-47,1.07E+01,7.90E-01
0,2,30,-2,-45,1.08E+01,9.35E-01
0,2,30,-2,-44,1.11E+01,9.57E-01
0,2,30,-2,-43,2.00E+01,1.14E+00
0,2,30,-2,-42,1.41E+01,1.34E+00
0,2,30,-2,-40,1.76E+01,1.36E+00
0,2,30,-2,-38,2.26E+01,8.97E-01
0,2,30,-2,-37,2.60E+01,7.81E-01
0,2,30,-2,-36,2.53E+01,9.42E-01
0,2,30,-2,-35,2.70E+01,9.32E-01
0,2,30,-2,-33,2.76E+01,1.31E+00
0,2,30,-2,-32,1.67E+01,3.08E+00
0,2,30,-2,-31,1.91E+01,2.36E+00
0,2,30,-2,-26,4.10E+01,1.30E+00
0,2,30,-2,-2,2.24E+01,1.32E+00
0,2,30,-2,6,1.97E+01,1.31E+00
0,2,30,-2,9,1.42E+01,1.30E+00
0,2,30,-2,29,1.03E+01,1.30E+00
0,2,30,-2,30,8.40E+00,4.93E-01
0,2,30,-2,35,8.18E+00,5.32E-01
0,2,30,-2,39,8.25E+00,1.30E+00
0,2,30,-2,53,1.09E+01,1.31E+00
0,2,30,-2,56,1.11E+01,1.30E+00
0,2,30,-2,93,5.30E+00,2.68E+00
0,2,30,-2,100,1.38E+01,1.31E+00
0,2,30,-2,104,1.18E+01,1.31E+00
0,2,30,-2,106,1.10E+01,1.31E+00
0,2,30,-2,107,1.55E+01,9.23E-01
0,2,30,-2,112,1.53E+01,1.30E+00
0,2,30,-2,113,1.63E+01,1.31E+00
0,2,30,-2,115,1.82E+01,1.30E+00
0,2,30,-2,136,3.06E+01,1.31E+00
0,2,30,-2,137,3.13E+01,9.04E-01
0,2,30,-2,142,2.95E+01,1.31E+00
0,2,30,-2,143,3.24E+01,1.30E+00
0,2,30,-2,144,3.32E+01,9.24E-01
0,2,30,-2,146,3.41E+01,1.31E+00
0,2,30,-2,149,3.21E+01,1.31E+00
0,2,30,-2,169,4.24E+01,1.30E+00
0,2,30,-2,176,5.17E+01,1.32E+00
0,2,30,-2,177,4.15E+01,1.30E+00
0,2,30,-1,-95,3.18E+01,1.31E+00
0,2,30,-1,-94,3.20E+01,1.31E+00
0,2,30,-1,-87,3.34E+01,1.31E+00
0,2,30,-1,-85,3.31E+01,5.85E-01
0,2,30,-1,-84,3.28E+01,1.31E+00
0,2,30,-1,-80,3.41E+01,9.23E-01
0,2,30,-1,-79,2.52E+01,4.62E-01
0,2,30,-1,-78,3.59E+01,9.26E-01
0,2,30,-1,-76,4.75E+01,1.31E+00
0,2,30,-1,-75,4.46E+01,9.38E-01
0,2,30,-1,-74,4.99E+01,9.29E-01
0,2,30,-1,-72,3.30E+01,1.32E+00
0,2,30,-1,-70,3.92E+01,1.37E+00
0,2,30,-1,-69,3.53E+01,1.36E+00
0,2,30,-1,-68,3.12E+01,9.39E-01
0,2,30,-1,-66,4.01E+01,1.34E+00
0,2,30,-1,-65,3.34E+01,9.58E-01
0,2,30,-1,-64,2.88E+01,6.33E-01
0,2,30,-1,-63,2.79E+01,1.31E+00
0,2,30,-1,-61,2.47E+01,1.15E+00
0,2,30,-1,-59,1.21E+01,1.33E+00
0,2,30,-1,-58,1.75E+01,1.38E+00
0,2,30,-1,-57,2.03E+01,9.74E-01
0,2,30,-1,-56,1.67E+01,1.32E+00
0,2,30,-1,-55,8.82E+00,2.14E+00
0,2,30,-1,-54,1.22E+01,8.11E-01
0,2,30,-1,-53,1.04E+01,1.40E+00
0,2,30,-1,-52,2.20E+01,1.35E+00
0,2,30,-1,-51,1.60E+01,8.10E-01
0,2,30,-1,-50,1.62E+01,9.28E-01
0,2,30,-1,-48,1.06E+01,1.31E+00
0,2,30,-1,-47,1.10E+01,7.60E-01
0,2,30,-1,-46,1.17E+01,7.60E-01
0,2,30,-1,-45,1.26E+01,1.32E+00
0,2,30,-1,-43,1.54E+01,1.34E+00
0,2,30,-1,-42,1.43E+01,9.27E-01
0,2,30,-1,-41,1.66E+01,1.30E+00
0,2,30,-1,-40,1.77E+01,8.21E-01
0,2,30,-1,-37,2.34E+01,9.41E-01
0,2,30,-1,-36,2.52E+01,1.33E+00
0,2,30,-1,-35,2.64E+01,1.31E+00
0,2,30,-1,-33,2.46E+01,1.31E+00
0,2,30,-1,-32,1.54E+01,4.03E+00
0,2,30,-1,-31,1.64E+01,1.32E+00
0,2,30,-1,-28,2.85E+01,1.34E+00
0,2,30,-1,-16,2.44E+01,1.31E+00
0,2,30,-1,-2,2.20E+01,1.32E+00
0,2,30,-1,3,2.04E+01,1.31E+00
0,2,30,-1,6,1.92E+01,1.31E+00
0,2,30,-1,9,1.27E+01,1.30E+00
0,2,30,-1,29,6.50E+00,4.93E-01
0,2,30,-1,31,8.14E+00,1.30E+00
0,2,30,-1,35,5.03E+00,1.31E+00
0,2,30,-1,38,7.51E+00,1.30E+00
0,2,30,-1,39,6.34E+00,1.31E+00
0,2,30,-1,41,7.30E+00,1.31E+00
0,2,30,-1,93,5.35E+00,1.31E+00
0,2,30,-1,100,1.34E+01,1.30E+00
0,2,30,-1,102,1.29E+01,1.31E+00
0,2,30,-1,103,1.20E+01,1.31E+00
0,2,30,-1,107,1.45E+01,1.30E+00
0,2,30,-1,108,1.45E+01,1.30E+00
0,2,30,-1,109,1.30E+01,9.38E-01
0,2,30,-1,110,9.60E+00,1.34E+00
0,2,30,-1,127,2.20E+01,1.53E+00
0,2,30,-1,143,3.22E+01,1.30E+00
0,2,30,-1,172,4.60E+01,1.30E+00
0,2,30,-1,173,4.06E+01,1.31E+00
0,2,30,-1,174,4.09E+01,1.31E+00
0,2,30,0,-92,1.83E+01,1.31E+00
0,2,30,0,-91,1.85E+01,1.30E+00
0,2,30,0,-85,3.17E+01,4.38E-01
0,2,30,0,-82,2.03E+01,1.31E+00
0,2,30,0,-81,3.36E+01,1.10E+00
0,2,30,0,-80,2.21E+01,4.86E-01
0,2,30,0,-79,2.30E+01,7.36E-01
0,2,30,0,-78,4.33E+01,9.28E-01
0,2,30,0,-77,4.05E+01,9.46E-01
0,2,30,0,-76,4.69E+01,1.31E+00
0,2,30,0,-75,3.28E+01,1.35E+00
0,2,30,0,-74,5.15E+01,1.35E+00
0,2,30,0,-72,3.28E+01,1.34E+00
0,2,30,0,-70,3.96E+01,1.17E+00
0,2,30,0,-64,2.82E+01,9.52E-01
0,2,30,0,-61,1.73E+01,3.25E+00
0,2,30,0,-60,1.33E+01,9.61E-01
0,2,30,0,-58,2.23E+01,9.80E-01
0,2,30,0,-57,2.36E+01,1.31E+00
0,2,30,0,-56,1.85E+01,2.99E+00
0,2,30,0,-55,1.24E+01,1.30E+00
0,2,30,0,-54,1.45E+01,9.04E-01
0,2,30,0,-53,1.47E+01,1.31E+00
0,2,30,0,-51,1.84E+01,1.32E+00
0,2,30,0,-50,1.66E+01,1.32E+00
0,2,30,0,-47,9.20E+00,1.31E+00
0,2,30,0,-46,1.21E+01,7.64E-01
0,2,30,0,-45,1.36E+01,7.65E-01
0,2,30,0,-42,1.43E+01,1.32E+00
0,2,30,0,-37,2.37E+01,1.31E+00
0,2,30,0,-36,2.47E+01,1.32E+00
0,2,30,0,-35,2.31E+01,1.31E+00
0,2,30,0,-31,1.13E+01,3.23E+00
0,2,30,0,-28,2.86E+01,1.31E+00
0,2,30,0,-7,1.93E+01,1.30E+00
0,2,30,0,12,6.85E+00,1.31E+00
0,2,30,0,29,5.08E+00,4.98E-01
0,2,30,0,30,6.32E+00,1.30E+00
0,2,30,0,32,6.28E+00,5.86E-01
0,2,30,0,38,7.40E+00,1.31E+00
0,2,30,0,87,4.95E+00,1.31E+00
0,2,30,0,95,7.68E+00,1.31E+00
0,2,30,0,108,1.42E+01,1.31E+00
0,2,30,0,110,9.95E+00,1.34E+00
0,2,30,0,111,1.38E+01,1.31E+00
0,2,30,0,127,2.26E+01,1.56E+00
0,2,30,0,128,2.66E+01,1.31E+00
0,2,30,0,143,3.15E+01,1.30E+00
0,2,30,0,152,3.55E+01,1.31E+00
0,2,30,0,161,3.98E+01,1.39E+00
0,2,30,0,165,4.28E+01,1.46E+00
0,2,30,0,171,4.46E+01,1.30E+00
0,2,30,1,-93,2.20E+01,9.25E-01
0,2,30,1,-86,4.42E+01,4.36E-01
0,2,30,1,-85,4.45E+01,3.83E-01
0,2,30,1,-84,2.42E+01,1.17E+00
0,2,30,1,-83,4.96E+01,3.84E+00
0,2,30,1,-82,1.84E+01,7.55E-01
0,2,30,1,-81,2.60E+01,1.31E+00
0,2,30,1,-80,1.54E+01,4.61E-01
0,2,30,1,-79,2.76E+01,1.31E+00
0,2,30,1,-77,2.78E+01,1.30E+00
0,2,30,1,-76,5.76E+01,4.73E+00
0,2,30,1,-73,5.97E+01,1.33E+00
0,2,30,1,-72,3.39E+01,1.33E+00
0,2,30,1,-71,3.67E+01,1.37E+00
0,2,30,1,-70,3.93E+01,9.64E-01
0,2,30,1,-68,3.74E+01,9.87E-01
0,2,30,-76,-92,2.14E+01,1.00E+00
0,2,30,-76,-91,2.05E+01,7.53E-01
0,2,30,-76,-90,1.77E+01,1.30E+00
0,2,30,-76,-89,1.76E+01,1.30E+00
0,2,30,-76,-87,2.15E+01,1.30E+00
0,2,30,-76,-86,2.08E+01,1.30E+00
0,2,30,-76,-84,1.70E+01,9.22E-01
0,2,30,-76,-82,1.72E+01,1.30E+00
0,2,30,-76,-80,2.19E+01,1.30E+00
0,2,30,-76,-79,2.12E+01,1.30E+00
0,2,30,-76,-74,1.72E+01,1.30E+00
0,2,30,-76,-73,1.32E+01,1.30E+00
0,2,30,-76,-72,1.37E+01,9.35E-01
0,2,30,-76,-71,1.87E+01,1.30E+00
0,2,30,-76,-70,1.88E+01,1.31E+00
0,2,30,-76,-68,1.21E+01,7.54E-01
0,2,30,-76,-67,1.23E+01,9.22E-01
0,2,30,-76,-66,1.91E+01,1.32E+00
0,2,30,-76,-65,1.91E+01,1.30E+00
0,2,30,-76,-53,1.46E+01,1.30E+00
0,2,30,-76,-52,1.44E+01,1.30E+00
0,2,30,-76,-46,1.64E+01,1.30E+00
0,2,30,-76,-40,1.06E+01,1.37E+00
0,2,30,-76,-39,9.92E+00,1.09E+00
0,2,30,-76,-38,9.99E+00,1.12E+00
0,2,30,-76,-37,1.25E+01,8.36E-01
0,2,30,-76,-36,1.43E+01,1.09E+00
0,2,30,-76,-35,8.71E+00,2.49E+00
0,2,30,-76,-10,1.33E+01,1.31E+00
0,2,30,-76,41,8.36E+00,1.45E+00
0,2,30,-76,42,8.04E+00,1.38E+00
0,2,30,-76,69,1.15E+01,1.31E+00
0,2,30,-76,145,1.21E+01,1.30E+00
0,2,30,-76,149,1.40E+01,5.04E-01
0,2,30,-76,150,1.41E+01,4.67E-01
0,2,30,-76,167,1.27E+01,1.31E+00
0,2,30,-76,169,1.37E+01,9.42E-01
0,2,30,-76,170,1.35E+01,1.33E+00
0,2,30,-76,171,1.10E+01,1.37E+00
0,2,30,-76,172,1.40E+01,4.62E-01
0,2,30,-76,173,1.41E+01,1.30E+00
0,2,30,-76,174,1.60E+01,1.33E+00
0,2,30,-76,175,1.59E+01,1.35E+00
0,2,30,-76,176,1.71E+01,9.57E-01
0,2,30,-76,177,1.48E+01,2.89E+00
0,2,30,-76,178,1.41E+01,1.30E+00
0,2,30,-75,-176,1.77E+01,9.29E-01
0,2,30,-75,-175,1.90E+01,7.67E-01
0,2,30,-75,-174,1.88E+01,9.23E-01
0,2,30,-75,-162,1.62E+01,1.78E+00
0,2,30,-75,-153,1.59E+01,9.00E+00
0,2,30,-75,-149,2.05E+01,1.30E+00
0,2,30,-75,-145,1.92E+01,1.30E+00
0,2,30,-75,-133,2.62E+01,1.32E+00
0,2,30,-75,-128,2.44E+01,1.30E+00
0,2,30,-75,-127,2.35E+01,1.30E+00
0,2,30,-75,-121,2.22E+01,1.31E+00
0,2,30,-75,-120,1.80E+01,1.30E+00
0,2,30,-75,-119,1.65E+01,1.30E+00
0,2,30,-75,-116,2.23E+01,1.30E+00
0,2,30,-75,-114,2.08E+01,1.31E+00
0,2,30,-75,-113,2.38E+01,9.22E-01
0,2,30,-75,-112,2.89E+01,1.32E+00
0,2,30,-75,-111,2.81E+01,1.34E+00
0,2,30,-75,-110,2.91E+01,7.77E-01
0,2,30,-75,-109,2.86E+01,9.21E-01
0,2,30,-75,-105,3.16E+01,1.33E+00
0,2,30,-75,-104,2.58E+01,9.45E-01
0,2,30,-75,-101,2.04E+01,1.29E+00
0,2,30,-75,-98,3.07E+01,1.67E+00
0,2,30,-75,-94,3.26E+01,1.32E+00
0,2,30,-75,-93,2.41E+01,1.30E+00
0,2,30,-75,-92,2.28E+01,1.31E+00
0,2,30,-75,-88,1.91E+01,1.30E+00
0,2,30,-75,-87,1.87E+01,1.30E+00
0,2,30,-75,-86,1.85E+01,1.30E+00
0,2,30,-75,-85,1.87E+01,9.21E-01
0,2,30,-75,-84,1.77E+01,1.30E+00
0,2,30,-75,-80,2.04E+01,1.30E+00
0,2,30,-75,-79,1.58E+01,1.30E+00
0,2,30,-75,-78,2.34E+01,1.30E+00
0,2,30,-75,-77,2.26E+01,1.30E+00
0,2,30,-75,-74,1.55E+01,1.30E+00
0,2,30,-75,-73,1.43E+01,1.30E+00
0,2,30,-75,-72,1.75E+01,9.21E-01
0,2,30,-75,-69,1.16E+01,1.30E+00
0,2,30,-75,-65,1.10E+01,1.32E+00
0,2,30,-75,-64,1.33E+01,9.21E-01
0,2,30,-75,-63,1.34E+01,9.27E-01
0,2,30,-75,-62,1.29E+01,1.31E+00
0,2,30,-75,-61,1.16E+01,1.30E+00
0,2,30,-75,-60,1.37E+01,9.24E-01
0,2,30,-75,-59,1.62E+01,1.30E+00
0,2,30,-75,-58,1.14E+01,1.31E+00
0,2,30,-75,-56,1.38E+01,1.30E+00
0,2,30,-75,-55,1.36E+01,1.30E+00
0,2,30,-75,-52,1.43E+01,1.30E+00
0,2,30,-75,-51,1.39E+01,1.30E+00
0,2,30,-75,-47,1.65E+01,1.30E+00
